	V_cra Queen.x	V_cra Worker.x	V_vul Queen.x	V_vul Worker.x	A_caj Queen.x	A_caj Worker.x	P_can Queen.x	P_can Worker.x	A_pal Queen.x	A_pal Worker.x	M_cin Queen.x	M_cin Worker.x	M_bas Queen.x	M_bas Worker.x	P_qua Queen.x	P_qua Worker.x	B_mel Queen.x	B_mel Worker.x
OG0003338	33.4444717097028	50.1593435235943	157.776850118916	209.828330500304	136.432983760883	192.393260125269	458.150098904565	546.037198682296	143.287277970268	144.743768023143	154.18367626714	216.889926846392	255.654381233603	255.411879453272	139.938152979836	161.015894897041	151.925051926162
OG0003340	136.388685110088	144.117467938572	199.045481227467	237.073197480695	106.143254068735	119.931881185	279.184606462505	304.511551086304	193.227727265639	170.429325071893	185.94025731648	192.593575228144	115.65983221017	134.742382089367	111.965736411747	123.555280099887	188.73163667116
OG0003348	7039.23721610849	8387.26614626864	3536.79805701311	5719.95754179508	4070.03929969747	4082.46065898915	6372.57221214972	6341.78649954009	6097.67252565043	6443.51922734536	2038.33229145101	2503.00508713599	1322.74709751162	1038.15627457131	6457.64167648641	7549.31834288443	3361.92911298461
OG0003351	125.528347720186	159.275362790633	168.044508167171	211.639917714027	110.630884835522	122.060489623881	211.99429854699	243.378089356688	224.738710481266	191.107006218057	258.213855566702	355.447543568332	224.8863484812	216.751324948773	166.244950454242	189.714787983755	273.891893226369
OG0003352	110.766398388572	130.392535098196	226.90619148744	207.332493928559	145.574190436388	151.356730292826	152.09829354505	155.889433486261	115.787999646102	115.181145759488	137.319836675422	148.47247149372	113.002593017917	87.8283875231819	81.8538471733689	78.1415474922474	104.150888045979
OG0003353	1240.63967013839	1891.21785687713	823.646920194372	2468.40102581413	830.588624392246	788.261715782925	790.041095997927	934.425951621133	1338.17632967119	1667.62267556128	361.151170456359	659.5857136927	452.544617004004	650.428501887186	821.700136902003	1150.77929175683	1321.51693170442
OG0003358	164.232338181968	236.08266055714	34.1019189331066	75.5305388990846	325.560662019463	380.30884035589	330.069244833433	408.091420395454	343.643622004876	393.358959485127	109.286440990487	200.525459045568	409.634399689948	373.825661729831	354.295881802433	405.668420078406	482.412942589148
OG0003360	273.511019119869	346.522517807494	174.663611913375	252.25206505592	344.217637262259	350.771864208739	202.38354710507	223.077357732623	195.307154884443	221.154261633575	211.564533059741	301.163713692834	212.299425991581	265.440616081205	328.301288858432	371.388851009707	190.297874319883
OG0003361	232.120385967756	251.724772428054	275.049344943231	275.813124446026	307.446564455269	273.949372026427	176.554652604911	179.937726306154	220.725519222672	214.207853123536	118.482708840568	126.411919626509	315.372335712131	263.291869180198	121.632190895023	121.844423280437	95.5444121662443
OG0003365	383.600651923038	513.08382833942	331.818179726336	416.694964200345	359.11002842811	419.394145786025	424.711119657739	470.206468637121	608.219944379785	665.238157680384	403.639285791338	443.44683709527	449.91255165673	455.648817739281	251.743032742669	298.87127958375	548.962380283402
OG0003366	255.303982907387	318.314123330151	313.149710547691	520.862737959518	394.916248767016	302.951662006193	366.709805654349	355.72418368532	399.091061527317	414.684433610948	270.938389076817	318.913782448014	274.828459826124	234.767019489969	455.867743023006	503.289970614952	569.715029128986
OG0003367	65.4420652713016	68.198846892399	379.733068718079	628.08741081536	273.643539043957	189.182609063289	99.1546374879711	101.734348252416	185.051221668037	139.895821060672	108.408207266295	120.968664356801	132.50113450128	156.137895991886	82.2492534187296	89.0582036309518	102.193090985075
OG0003369	138.04705250363	184.929187123716	118.697238449358	323.604951599506	457.247614721124	310.049557526797	316.211313546712	437.446162978786	475.042935646909	598.845031318965	260.839796303127	486.566540497743	213.699371481815	303.078404593522	449.889105505478	594.917983900545	301.109187967058
OG0003371	1332.78626364924	1678.78574376529	1372.98133426688	1936.99634826653	1006.98119833008	1015.20178405971	1654.5504988716	1723.31295925763	734.324818294739	780.409610776835	1140.61097703981	1346.93302074639	590.119679815544	444.574795500989	925.943169371295	1088.24188627412	570.89362295965
OG0003373	337.74686641891	458.616588539897	531.089945428696	598.786503462466	49.292819088114	73.0720868376152	412.445827181392	469.628013130901	302.327074814084	364.767218969038	195.357726179388	162.603618257201	222.508818677606	284.873169932673	101.664571702952	106.135555485604	158.581561933236
OG0003376	20.2621282595373	36.3169438392237	194.322075669676	158.249811430452	230.571292133365	264.026002208974	146.264052558121	206.352323155978	99.1421741257335	73.1796059313437	147.396528358733	136.081381742688	149.363414996541	146.752845116831	43.0279649886359	36.9571254447548	78.699526254225
OG0003380	178.230009136963	178.169170479399	193.586651126275	185.164076776353	125.855166285235	117.233109771417	159.607122160454	155.832337678568	154.283422018816	134.728016217971	315.373511346476	307.360497925196	172.300983413457	139.24255245497	75.3561894339752	68.2731561852368	169.541309880178
OG0003390	111.390656299246	81.9855165683972	140.013518839841	242.09367823549	116.692623805767	82.6786994469021	154.372695035837	210.966125797811	262.048011881995	230.685380286885	334.21063918133	308.351983402375	279.007318092677	389.777057938183	190.333827927116	227.079739803953	261.170127924613
OG0003392	226.639168144596	306.302804819073	548.813111213477	539.03018943889	487.222048643604	605.505476958927	300.109872470267	298.085100731561	376.979864059597	324.394046531154	273.542428722863	247.125276472937	322.085361039928	239.081403005616	294.170360589054	288.770276195932	427.974437513647
OG0003393	1139.81618337847	1768.94321509432	934.102312356952	1828.67726053934	686.754487301247	711.249169275713	2406.72051462293	2513.1134998172	1547.66639973693	1940.07535631958	900.715193465987	1167.90544555973	1156.35357638662	829.373141187319	1181.0301186579	1349.60320910418	694.626397208792
OG0003401	381.297606967537	227.910705796512	405.92662810928	208.100422538465	635.641012941663	292.92946393979	302.609954999377	246.031025875742	53.8064902078163	30.8565927791302	416.11852708921	310.83069709532	634.242437329433	612.533614400688	49.7459091733407	53.1553848901194	48.9449265226037
OG0003402	136.617676913769	163.669023211183	410.026902794335	509.784428084778	161.123250235308	110.388620017346	176.42550813241	167.423363365513	463.151998584408	536.004265960703	90.0134814570947	113.522608423194	175.798749318628	160.075075903077	45.1666452616388	44.6091566225072	62.257946536752
OG0003405	138.235205004745	181.563695300744	101.036018039578	161.761047711116	91.0612113121067	108.171319560177	133.348747205234	147.237400082164	81.4529188781308	92.7264763898262	73.8066745767419	62.7114564315118	91.3251153969054	83.1349237682306	40.4122615498873	46.8245097730606	54.4267582931354
OG0003407	157.240066163812	203.184268848261	40.3632103533868	62.3341836979867	49.8143609627538	120.177684778537	111.939511214146	125.034628319003	49.9419356625035	53.95582424077	150.898512710312	137.818960041442	109.36637096536	102.088935733448	70.0471276225195	86.3997798502876	59.9125056577888
OG0003408	36.9493589979024	35.5053547352606	345.281540271263	474.199894810955	43.6435723278112	73.8500425408732	98.5097732282744	101.734348252416	41.4696430054717	44.5862499714147	51.0295405827325	71.6348257261143	64.1919061501158	44.8496962333396	38.7482272507743	40.1784503214004	72.8300506656344
OG0003409	306.471253384843	481.613726665476	266.336544093082	908.344589431896	87.9532958682305	103.61761793557	528.42013779553	558.443713986185	246.292520274181	315.809577967817	411.081276302073	232.257951742652	286.001451356076	322.781193863107	505.86721932764	600.562099540933	143.702304270365
OG0003410	49.9260473887103	38.4857421890001	180.376729193228	202.421207738516	171.980803807354	177.493001053096	186.080022817503	230.460018684886	412.169605928935	439.242410859696	148.708403672426	190.613082987481	165.758580812742	173.305351581768	103.487085459123	117.412710000626	209.096641698685
OG0003413	462.649497681902	683.810206143782	104.883136968347	105.683328471971	102.878876062467	116.148533090654	572.269620300693	609.25206212871	156.663095798449	206.615267077679	146.080272826964	149.964657136873	125.45105936015	133.993604784998	95.5631126062042	104.927181039848	38.7643818059022
OG0003421	173.039042071335	194.663584394524	50.0654400700038	67.6007637607796	679.355704616016	663.923108317907	197.158988162737	218.853421414025	220.991578939445	234.177969867979	244.856380544639	270.923406638903	199.118121051063	216.90708564116	161.808318053893	171.18637981549	579.120286209569
OG0003422	98.648793898201	106.999613799385	87.8260961065312	100.222777159731	194.127368320467	212.805094619547	103.230625822714	106.521745218648	103.451152443757	91.1142634379613	98.1168848972711	111.294244813236	83.6317086618613	91.0167901300042	69.0954584828838	68.475558904901	83.4060703886386
OG0003423	47.6784272009801	66.396131292231	269.646520249574	286.950695692592	261.92781202364	247.645853460245	345.2580935743	356.878211071108	265.61232026648	235.208623037608	286.46188193735	304.881784232251	337.051211880086	301.952423684697	162.837642127487	158.599146005528	245.899310849561
OG0003424	84.3462867204711	99.2938555758602	323.247372384183	260.914650954161	156.234980483002	161.753968893697	89.6717433643411	87.4886558704269	81.1556454515682	80.2875588253374	81.2530453055526	82.7890373443674	114.401139961208	88.014174373138	56.0224880701379	53.1684756132817	77.5287636118043
OG0003426	319.639011369806	413.316434548707	329.837624859838	306.210641535896	369.012212111611	283.474894790424	292.287836330194	407.163469339115	199.6176195696	182.381994040679	190.53948629604	209.451307053864	262.50726125573	281.868677540959	97.147907176788	108.753700118076	255.688296154082
OG0003427	269.303112408901	312.951361446645	112.897850213452	173.123592684057	507.448390800088	541.158150663062	396.313923455288	454.919787034068	385.594847961379	432.262078029026	450.724439996839	561.674044107674	249.918940219167	373.823785094983	451.294818289586	540.541133841507	646.468505104672
OG0003429	106.765605283482	120.337106282153	111.332244502788	110.291723206016	84.8264152652765	124.548934251241	79.3316045362041	76.9351590525643	70.0064055883409	71.2394578800513	75.3397509032617	58.4976431535051	68.6686549155904	55.9237184716314	38.19354915107	38.2651907822861	39.5475006302638
OG0003431	120.913506530064	153.107352343038	320.353476805899	373.104658566015	57.8532177668607	90.5950955934103	112.281894234265	97.9856336059271	152.202508032878	127.456903496183	94.1746886290772	90.2251784232028	74.4026973830837	47.2911981706413	85.817418394399	69.3808327605135	99.8476501061116
OG0003435	933.710433146179	802.056269117781	1964.71495325563	2591.39608253064	372.935629395833	314.476556268138	1874.73967922844	2111.39085724347	932.249465700066	982.028310058804	439.088390678553	882.119671617928	555.456693826075	475.111397748318	834.158207021363	971.732436171698	918.570971817374
OG0003436	128.964683321933	156.35771331039	43.6168982467498	82.5263987147315	358.346680775228	304.93582915815	106.704655038126	123.938273466237	123.517108736727	141.189791576147	186.157078111231	242.663591825636	138.874312921858	191.229091015411	189.225264124993	215.14100027988	278.798132660994
OG0003437	172.40603288154	186.414875730149	369.153986661253	493.02223932064	172.938544340784	133.618326635477	521.941461600308	505.962862385996	538.585130574647	567.770353621497	460.796751462075	487.315112033013	853.808713238354	604.103770663286	298.576089495276	298.771588691976	324.207277691605
OG0003439	151.513812525248	146.758469652702	294.526498264024	287.793249733686	98.4030985201041	248.319912799224	154.302330605637	191.482613966681	202.697372268788	156.990447770727	213.975843110453	189.125854771714	191.181367147886	200.049274801205	46.3552411895767	58.9092612093295	418.185452209126
OG0003441	97.6934459274266	105.68511976957	166.941371352069	188.01712772827	427.318223051455	528.916118081826	314.065627477022	386.002263522349	367.725742290706	281.568630344842	345.818217082123	345.041903485348	253.555162271724	212.80663849819	144.3739929829	137.955075578485	374.32296685663
OG0003443	417.167641540443	552.152232771644	243.368104180288	298.8312289526	103.203654411675	112.560307436539	158.26805272964	136.539145206413	114.67173792936	120.73665712368	80.596012594187	83.2773439418776	89.7881123062285	80.1341846462125	119.620294187667	113.648623602095	312.852054738361
OG0003448	51.9840565288058	53.4487488680697	236.860162682375	108.728155807712	272.195075019389	306.400514488714	198.436274191425	221.173587417536	123.781682086368	99.4854934144784	136.43065240604	140.776065477126	67.6882735083434	54.4205339583503	46.6698229118375	47.427690017234	84.9683924432401
OG0003449	115.855267197781	132.413498755104	51.5648575717614	54.6521540168968	69.2086067646997	203.094585645981	49.0834805783762	50.348121329002	41.7669164320342	44.5878654152543	51.4675623903096	39.1636763485331	53.424493233718	47.1035346858372	28.2885830849211	25.1744676199251	33.2825500353705
OG0003452	98.3249965707019	133.074249752574	215.747821174889	258.720608405601	273.828449344966	355.634720868518	220.962330986231	232.419154631674	541.412200861257	466.058778596127	127.02632419736	130.129990165927	352.854792339274	257.661964636074	106.25968356036	112.479521325825	173.464735190229
OG0003453	366.386885890857	189.91018176424	243.397238306431	88.2067109474917	279.114987437905	343.364813652963	178.614528393869	201.334236057655	111.180261534383	111.305695988422	164.694009539953	93.199634854737	142.232224132699	92.7057614932413	90.6502494373944	84.3848154619888	109.245075998452
OG0003456	92.0328268822737	149.840639457062	264.979402954913	358.338700086149	297.319169507719	343.174759328063	456.468217402229	506.018228017698	328.937505592828	340.210857164129	491.02463640297	448.399307053774	406.835907256422	427.495541748965	358.085125620699	397.253099042418	389.210055707745
OG0003460	194.317777255498	165.462394857852	207.496074942334	475.443834902886	159.835990062901	136.144782127816	143.089072171058	141.182937565418	528.552152428162	544.343187060429	304.998964834013	413.979888713538	281.072971927918	245.49761755107	421.951554417941	523.226135012523	645.293826868129
OG0003463	224.436762898994	217.604992511731	281.981852687161	452.51078143921	219.030992834517	252.437756505394	350.192184716357	312.469783918136	199.767742650014	192.560905673646	273.104406915286	211.186406638925	345.299841751616	349.054081735686	113.391259127987	118.017904202209	117.467823654249
OG0003466	106.241987082707	110.95911409483	463.572880943782	510.937281253347	133.161493819961	128.469121459515	107.349090246419	114.478824599819	60.0477457984964	67.2008482811913	91.5465577836146	106.582210082948	100.835234611285	83.5102507378389	37.5596313228365	51.8594032970456	92.4080212746759
OG0003467	41.408135710356	56.0640547100758	155.599427759261	202.228059563677	207.846290268379	238.959103783475	338.564033574441	358.145853346952	273.045642297675	339.729454899945	265.005383693185	348.006445062111	340.802114781992	519.07719896823	201.505837252447	209.753664209216	478.485601684974
OG0003468	366.34896368133	357.440927471747	146.773201816072	188.868461231856	340.016854526524	366.75416590401	408.542746562323	397.422001786215	458.24401431186	415.49215553072	616.296683260984	604.811098505998	467.674097836526	438.194237017649	544.645557675255	584.991187828657	460.086224906597
OG0003471	72.4897620572276	80.5639007859618	433.617907868677	428.90390422922	258.305466639778	265.888534592995	200.281624278554	220.828128944729	246.436697886064	246.676658854531	198.211438255753	239.195871369205	348.235391785584	352.430147827312	136.767771441383	133.929174716706	124.907452485685
OG0003478	32.6364369374753	24.8642602623694	135.23297645214	212.956837087928	221.107677753537	217.62740635668	128.801231377872	128.494403575047	112.666628667195	127.621678767816	106.877321048813	131.619697095387	135.519198804902	132.865747241326	90.6510418346796	93.2462280642025	102.980125403558
OG0003479	41.1237191389041	73.4177786345367	116.961353671337	115.367624317797	198.041303025151	218.448441040249	120.563444427655	128.377905058341	365.200404532057	334.719963553519	63.9511839062571	65.190170124457	76.7802271866785	67.7483946491398	76.38709830214	78.8464325856053	138.224388093955
OG0003485	337.698734383742	386.037763444572	197.652700284503	200.151167967754	440.705254715504	429.77871409857	227.483054219013	235.246262200457	509.676776208575	527.279253783326	202.806287017237	231.757251576677	195.516862672088	133.993604784998	162.283756425068	163.935126162247	134.692522196084
OG0003487	210.584946596027	172.831103330141	75.4373039617511	67.9310910370665	233.536968884157	50.7419706906785	516.749939616056	331.329855667289	180.593606636732	204.516805530111	213.095419277223	257.290481327705	582.914365963709	503.127679394727	122.108421663483	107.040829341217	116.688620424009
OG0003489	170.076734088675	284.085886810708	389.322439052843	447.587972204645	234.16044848884	417.382103999749	268.157556337113	288.304415856206	260.26437132262	258.147925559133	181.560039240709	188.877983402419	369.917065047425	288.81410311356	155.468347374272	159.102635357926	174.247854014591
OG0003490	186.898151106904	169.320780227926	24.0138741867976	27.0511700891465	124.812082535955	151.498637522084	304.197874244312	339.806564570996	365.408495930651	237.455705418414	464.305306140767	440.715294605645	437.182977378895	381.144537637193	257.239892710739	241.094869417318	463.610259616224
OG0003493	615.309727772079	734.300926303987	301.838315358993	288.827854516807	314.906983907503	341.666995017189	305.569980633207	338.940899850322	129.016667128134	159.604235903109	198.640699627178	251.344047178329	300.686194260632	277.366630540508	64.4218992942322	83.7816352178154	70.0891347803686
OG0003498	294.188833137682	321.833122960616	125.24110260766	270.034591976629	110.351148739125	121.500462879842	112.111131775609	141.008766515689	150.719113634331	158.313496275313	219.170781748317	213.112367178344	127.127917145156	146.567058266875	79.0836262639884	94.2844231088482	145.268541919088
OG0003502	70.9553711179076	32.9961695079997	88.8817131819056	104.118114924449	118.617587452165	120.469101410051	167.973195480364	165.058789511574	134.004915225853	130.049690858651	81.0340344017641	84.02839419084	139.01556616313	125.922198303573	99.4450669068493	92.9441344527634	86.5307144978416
OG0003505	196.442879535526	210.176883192193	116.903933985833	182.777709127563	720.695010115874	703.52029339644	154.800888336687	161.482515738823	234.846006984392	250.642573480612	250.98649574168	247.86889058082	217.192941746156	266.476518517324	200.972553879446	225.716290637658	429.145200156068
OG0003519	262.676935567332	310.062077539527	141.030950410077	133.436855560532	86.7490082667896	104.978406901855	150.081322896458	176.189011659665	199.616133202467	178.508159713453	224.179561117961	185.668049170055	138.45474883887	118.601445761364	85.5781144142409	85.7925716912951	172.681616365868
OG0003529	38.6339802288097	39.3764211850846	72.1561790758073	113.199920156715	249.993985673927	188.931737354421	168.702153815178	167.422786640183	136.151229365635	122.129169713367	175.863565633169	252.828796680404	167.825633194926	153.50873056978	96.0385509773793	105.128576780807	96.715174808665
OG0003530	170.364067753167	213.600774724538	48.2268787115008	124.311976090411	107.677061309153	126.24421882935	87.6981069075183	120.41967222651	186.393411188966	247.807469542212	67.6765593797003	121.365258547672	45.8737382868896	91.3921170996124	91.9180850938614	119.831472849548	162.105596642864
OG0003531	44.9057302659542	31.5538635428153	21.8692630760023	32.2919604808672	656.042782819618	924.996933346765	799.53729071507	901.133328482997	328.485649984453	337.30467369679	688.351270607418	680.65230136904	405.578613554404	297.821950384158	102.456176590959	295.547242879216	274.483147938762
OG0003532	94.5152730597667	238.904868226637	88.2797964786911	114.872956477975	7.61925265951033	92.0876555582929	67.7901217778272	69.0916945614483	102.709455244484	95.7958196849599	102.937314889657	72.1305684647034	86.1756655517078	111.190614746448	65.8482144077576	67.5682710918789	84.1813580247566
OG0003533	103.265093634843	124.081695647108	33.106832954766	66.4372106222974	128.259000198347	106.364536444793	83.5792134324098	133.915044953871	189.673823451084	199.930560469646	77.7510609539737	131.371825726092	75.6613896320457	129.673591364807	117.907923654151	164.236212794982	104.941838058584
OG0003534	100.438430478568	125.198965515557	120.383623498495	142.8031702492	194.814855337038	269.13466246229	112.111560827013	104.214843897732	62.874816085106	61.8731144983752	213.097609386261	134.594153526921	66.8505438893121	57.0478227456082	43.2910408873528	42.4451593858985	36.8026691508762
OG0003539	562.889565833713	645.562067343772	416.024572801365	489.180401405486	89.0011209072795	119.802644244068	701.283661174779	737.227412906551	652.961081444577	558.620479714319	455.763880893014	517.800811742545	572.565118583355	439.883208380886	390.730308980155	409.94103072286	521.948696437046
OG0003542	304.350526744376	311.091580987605	430.789351932519	816.133346154934	218.021098113624	356.14406645925	543.521889101454	626.26776627179	824.636485284433	840.840133926498	426.850061374849	606.043019211392	504.320223391581	483.423013490293	477.737908097062	530.274985946102	576.857072807164
OG0003545	123.365323230631	158.150751244434	141.428645374701	118.989152596025	176.833513886389	137.657614554022	214.654846301068	280.576873156466	160.37901363048	133.598820974129	222.29606734538	289.761630705286	267.821739640236	182.408907229617	87.5606924220412	98.6839130701063	191.864111968607
OG0003554	122.059924094993	135.957193119818	80.6412811730953	86.4233826286672	119.14149997169	123.015829363713	91.9864756870713	95.6089485200529	67.9269779695361	67.5271679367792	81.6888770040919	87.7464647302577	100.415670528297	92.328557888785	36.6879943090154	30.3110659930946	72.4345756593317
OG0003555	375.400703386101	465.645243847327	552.215581149082	859.699233909206	646.344474596203	623.768430553	266.913307266507	282.884351202712	346.6208153719	339.88938384006	304.863178073664	449.638663900247	363.201242625742	408.7310699034	386.531395765393	480.026748576731	639.808079503476
OG0003556	271.132129745315	370.359944322785	163.631960906764	247.827764676018	238.36360186946	322.593142970208	226.796142921758	254.970268494293	569.574398926657	581.39823785189	296.9744053192	326.93985738577	290.198490732892	328.223434922427	136.767771441383	155.175418409218	246.682429673923
OG0003560	97.1771204592524	117.398766619162	249.025781763792	284.759122367858	52.7515899749297	69.400237280544	139.483324174723	121.631372145321	69.117558042919	61.3852504588329	229.304416266614	154.421384356789	275.234038439678	177.529656624709	87.3221808391684	95.7646818048998	58.7339118271245
OG0003561	829.056803224042	973.18210093425	73.4575976620338	54.9262378615899	551.883758519398	567.375511268624	78.5593120096213	98.1009786719729	224.292800341422	234.077812349927	142.795109270136	195.570510373371	190.342238981911	250.718415698321	62.3616663524732	62.0298882154954	133.521759553663
OG0003563	283.579365749266	325.15790184334	188.721534916082	169.36104428954	119.591922499788	71.295712414215	163.126630824653	206.814280145492	179.523422301106	181.810126921481	102.935124780619	99.1460690041124	104.27985573261	125.52247508094	69.4924495228151	64.6742142942923	281.922776770197
OG0003567	58.6043991842939	65.4547279771488	51.7048710906012	34.5968437433971	117.557909188693	122.275884525435	1500.30823546248	2096.79970638867	81.157131818701	77.2182155302038	97.678863089694	79.0734455186427	89.7867137592852	82.5738099486663	24.6443479698636	28.6999000654194	47.3786888738804
OG0003569	112.362048281743	129.634340014231	136.873821750705	155.067530635061	116.600168655263	125.608170355351	181.746603640566	179.888704653085	139.12396363126	159.444306962994	103.811168395773	113.525087136887	134.956982933699	171.526301745825	61.1722780272501	60.5184131795951	85.7515112676017
OG0003571	129.081367043554	125.809993331904	164.367668305759	249.52467016093	177.324237377527	179.064116805604	224.994985129205	250.528906726198	35.2254146805259	35.8628532378771	82.1247087026311	76.0965103734156	95.2410468381203	69.4354893775289	47.2268782033978	46.5224161616215	56.7761147662203
OG0003572	59.3117942466229	42.8944196776746	545.797304874345	505.176033350733	54.3233275335032	80.3575026254548	179.086055886488	176.419701791757	154.582181812511	236.341049169128	143.452141981501	290.753116182464	84.6120900691083	64.7420256225776	97.544105819434	125.9720289914	61.4787433065121
OG0003575	92.0547050800777	91.4913206910899	196.555220581273	174.136248810946	175.968228503464	177.482864822435	191.184876418215	184.609778206341	166.175845448449	142.160673323713	181.995870939248	192.846404024824	109.173371487186	75.887359985095	63.8680135918131	51.5583166643113	39.9390600424446
OG0003577	83.9262253226345	90.5776155238815	190.164381299117	189.965619685237	67.075026368446	88.1091850237162	144.622501887729	134.359123458147	97.0597737726631	86.1063875353749	98.3424661281733	95.1826058090931	181.253082397463	143.934139575073	80.9037628283039	71.4954880405872	104.937922464462
OG0003579	175.900710344097	189.883151041616	124.796170758902	135.423208949499	625.544436377614	664.903788634392	198.007651839171	245.629625045902	331.607020963359	292.395334957466	475.908503823485	425.597619792372	319.009956311631	328.221558287579	304.202110220849	332.001885950277	487.491468165133
OG0003581	229.229546764589	267.576122114833	153.561736062853	110.017090644917	91.5898651214007	74.8560634340114	123.309802462464	124.630343862512	57.9668318125588	52.6618537252952	91.3297369888639	135.835989087086	262.786970644388	77.1296922544984	115.134533155629	126.275129581544	116.285314229463
OG0003582	24.929477124389	55.1646991857417	135.176405333417	141.541671232284	293.637558001739	402.481844927576	196.505971926371	204.449129566222	94.8302230734442	89.3340443267838	266.755280814456	269.689007219816	278.730405797906	222.379352858049	96.197822831723	100.598179587925	204.397928752515
OG0003585	68.6041941272386	125.534346703667	141.201512333028	208.786043687502	55.0819338966156	70.6039146715784	91.9457158037239	97.1776414182761	72.6818664274036	90.4632395706251	83.4431543434382	135.833510373393	89.3671496762979	133.241074210934	78.051132601253	85.9959813896641	98.6729718695691
OG0003586	174.004599867752	225.890409564854	153.33545158796	243.355451610609	163.522342858651	169.110338296166	233.832585941735	262.295833638863	193.972397199178	209.523065988858	173.896847717148	253.572410788287	177.337150956248	208.681795102195	129.239204833825	163.232255026299	252.947380268816
OG0003591	173.857286669205	310.486559998507	244.642085773934	586.413497228259	372.018189825444	376.272086495011	211.007909369982	215.060298917108	166.177331815582	237.307084585176	176.520598344535	235.725672199082	278.871659039178	405.542667296578	179.458175186485	198.529879565548	218.098592584722
OG0003592	333.716902383415	325.090491893093	449.708714022701	902.388272847023	205.748269545396	162.237973907776	348.647599663191	369.565591610819	738.428677948435	922.906296419173	446.173393416113	641.652220124242	378.727910790159	422.057053959341	994.617072498404	1112.10728157781	713.812808405653
OG0003595	253.994208132188	327.994459155711	66.4990672034905	74.4333804457033	152.671901221259	156.016862339378	346.072862189845	316.967664768593	94.2341898531864	90.9494881663279	93.5176559177115	101.875132780045	239.56829429187	167.397705080134	63.0748239092359	62.5343845465987	70.4806941925494
OG0003598	345.237961346997	170.00322254602	212.226834745559	736.651226059537	5838.60202047029	5772.81396088187	91.6458088725676	113.211182323976	321.945634600077	129.075578223406	758.178517062322	963.627213983043	3060.0235090147	2892.26775116644	642.459078571688	857.462506708744	48.9449265226037
OG0003600	283.395588887713	307.554227162766	373.230501476444	339.161061703714	865.128920362708	963.268806266327	593.507664781721	656.255753267713	403.683935967708	346.129843392219	446.782243728645	471.205951742563	511.865384150637	483.610676975097	275.198784784595	289.506377629138	388.035377471202
OG0003603	30.727199542447	49.3777885558798	90.9386390586799	365.39848536307	183.874329194026	129.571436543936	44.1064842959534	78.6647583179214	261.896402434448	430.678943066273	98.769537390561	198.773008464656	236.91245364656	439.69742153093	279.320043065398	302.29500718006	287.400692946607
OG0003606	30.502583378326	44.7198277363416	130.820429191733	126.836071557055	84.302502745752	101.228001557158	186.294548519331	170.826042813865	69.2156582736846	68.5303585611361	77.0918381335701	79.8121021991403	87.2693292613613	68.4971719535083	48.8116727739816	48.032884218817	57.946877408641
OG0003609	427.224319797678	299.093610981525	273.708043718304	234.022608622694	92.3223943907811	84.9036020770667	180.930976922214	137.26120531986	163.055960836676	124.550720028843	339.112103208118	256.737728174178	149.9242323208	123.107246031511	132.806577412209	120.434653093722	258.429212039348
OG0003613	312.778008538474	322.691765544702	209.143708775146	273.782050669986	463.641243975231	486.997736181846	255.543016018189	244.81932595693	303.220381460904	329.064294671276	161.194215297412	137.568609958455	161.814678432661	129.112477545243	191.046985483879	183.572217884494	181.679651657783
OG0003615	60.4552947185116	73.5606076380302	255.05060590781	325.361941530853	461.095171369035	483.105423607891	452.607183820718	500.741767971432	237.967377963298	260.24961799438	385.684771898753	523.008589211423	783.046433548657	757.787028273934	248.654268124601	274.503401906368	329.301465644078
OG0003616	64.3087746250548	77.8604948109597	616.257481810832	958.579576382166	187.544087475582	206.951421412622	132.61978887042	160.387314336718	89.4793013953188	71.7257064757541	109.067430086699	116.251672199127	125.729370201865	114.662389215325	53.2490975716163	48.2342799597764	88.1008677406867
OG0003618	130.895798914765	141.137414197458	425.94177276913	512.707989094839	119.262402860811	118.591364680037	96.1928956485259	100.524378509596	108.058890555476	87.8801448711942	49.7132850509633	48.5803096680316	113.98157587822	99.6474337961462	29.7156905957319	29.7058717915116	80.6573233151292
OG0003622	138.726735182074	122.332040354313	49.2174390003435	75.4745698256938	764.921761085327	751.758615113767	372.84566977805	496.329819195179	490.649790541441	403.859344442163	498.221334701462	491.519010456248	445.158890596484	500.686177457425	342.076323265946	335.727707158026	754.143427860278
OG0003623	63.2163232813754	61.931723795184	203.486314047236	192.242792769275	144.927004382858	209.361310252356	179.171437115816	192.683356104218	177.322112577411	164.292253925466	164.915210552779	192.596053941837	150.622107245502	149.004806934481	98.8911812044302	114.089680274796	142.531541627944
OG0003624	81.0616399568318	81.81231971603	580.589957167061	1287.06892706783	90.833629403173	65.6675703395048	81.3481461333927	75.4933457269915	164.065204119855	168.49079246444	154.402687170929	163.344753651391	120.560340699461	167.480277013448	106.452236100686	124.172558045928	230.628493774509
OG0003625	198.391497686602	247.966500845475	96.9348947877422	112.761495748487	208.427098265136	224.203285998226	119.886401312684	140.672535648165	112.3678688735	107.425399885837	119.579953468549	138.312224066338	187.824854483988	177.904983594317	89.9370918806316	116.706817928563	200.482334630707
OG0003627	529.465513775294	618.493968906002	448.834690238428	534.202582500731	900.97307101977	844.307469167151	294.37216804916	325.503199655984	389.431161531168	409.031995616383	601.187121008612	609.270304439606	559.280321169033	543.846902327527	385.105873049153	426.75757509297	552.494246181273
